Source,Target,Weight,Type
tweet489,tweet801,1.0,Undirected
tweet489,tweet802,1.0,Undirected
tweet489,tweet803,1.0,Undirected
tweet489,tweet804,1.0,Undirected
tweet489,tweet805,1.0,Undirected
tweet489,tweet807,1.0,Undirected
tweet489,tweet810,1.0,Undirected
tweet489,tweet811,1.0,Undirected
tweet489,tweet812,1.0,Undirected
tweet489,tweet813,1.0,Undirected
tweet489,tweet816,1.0,Undirected
tweet489,tweet817,1.0,Undirected
tweet489,tweet820,1.0,Undirected
tweet489,tweet822,1.0,Undirected
tweet489,tweet829,1.0,Undirected
tweet489,tweet830,1.0,Undirected
tweet489,tweet831,1.0,Undirected
tweet489,tweet833,1.0,Undirected
tweet489,tweet835,1.0,Undirected
tweet489,tweet837,1.0,Undirected
tweet489,tweet838,1.0,Undirected
tweet489,tweet840,1.0,Undirected
tweet489,tweet843,1.0,Undirected
tweet489,tweet845,1.0,Undirected
tweet489,tweet846,1.0,Undirected
tweet489,tweet849,1.0,Undirected
tweet489,tweet851,1.0,Undirected
tweet489,tweet859,1.0,Undirected
tweet489,tweet865,1.0,Undirected
tweet489,tweet867,1.0,Undirected
tweet489,tweet870,1.0,Undirected
tweet489,tweet871,1.0,Undirected
tweet489,tweet874,1.0,Undirected
tweet489,tweet878,1.0,Undirected
tweet489,tweet880,1.0,Undirected
tweet489,tweet883,1.0,Undirected
tweet489,tweet887,1.0,Undirected
tweet489,tweet890,1.0,Undirected
tweet489,tweet893,1.0,Undirected
tweet489,tweet902,1.0,Undirected
tweet489,tweet904,1.0,Undirected
tweet489,tweet905,1.0,Undirected
tweet489,tweet907,1.0,Undirected
tweet489,tweet909,1.0,Undirected
tweet489,tweet913,1.0,Undirected
tweet489,tweet916,1.0,Undirected
tweet489,tweet917,1.0,Undirected
tweet489,tweet919,1.0,Undirected
tweet489,tweet923,1.0,Undirected
tweet489,tweet925,1.0,Undirected
tweet489,tweet926,1.0,Undirected
tweet489,tweet927,1.0,Undirected
tweet489,tweet931,1.0,Undirected
tweet489,tweet932,1.0,Undirected
tweet489,tweet934,1.0,Undirected
tweet489,tweet935,1.0,Undirected
tweet489,tweet939,1.0,Undirected
tweet489,tweet940,1.0,Undirected
tweet489,tweet941,1.0,Undirected
tweet489,tweet944,1.0,Undirected
tweet489,tweet951,1.0,Undirected
tweet489,tweet960,1.0,Undirected
tweet489,tweet961,1.0,Undirected
tweet489,tweet962,1.0,Undirected
tweet489,tweet963,1.0,Undirected
tweet489,tweet965,1.0,Undirected
tweet489,tweet971,1.0,Undirected
tweet489,tweet979,1.0,Undirected
tweet489,tweet980,1.0,Undirected
tweet489,tweet984,1.0,Undirected
tweet489,tweet985,1.0,Undirected
tweet489,tweet997,1.0,Undirected
tweet489,tweet998,1.0,Undirected
tweet489,tweet999,1.0,Undirected
tweet490,tweet498,1.0,Undirected
tweet492,tweet493,1.0,Undirected
tweet492,tweet495,1.0,Undirected
tweet492,tweet496,1.0,Undirected
tweet492,tweet503,1.0,Undirected
tweet492,tweet504,1.0,Undirected
tweet492,tweet509,1.0,Undirected
tweet492,tweet521,1.0,Undirected
tweet492,tweet524,1.0,Undirected
tweet492,tweet525,1.0,Undirected
tweet492,tweet526,1.0,Undirected
tweet492,tweet527,1.0,Undirected
tweet492,tweet531,1.0,Undirected
tweet492,tweet532,1.0,Undirected
tweet492,tweet535,1.0,Undirected
tweet492,tweet541,1.0,Undirected
tweet492,tweet544,1.0,Undirected
tweet492,tweet546,1.0,Undirected
tweet492,tweet547,1.0,Undirected
tweet492,tweet548,1.0,Undirected
tweet492,tweet551,1.0,Undirected
tweet492,tweet552,1.0,Undirected
tweet492,tweet553,1.0,Undirected
tweet492,tweet554,1.0,Undirected
tweet492,tweet558,1.0,Undirected
tweet492,tweet562,1.0,Undirected
tweet492,tweet566,1.0,Undirected
tweet492,tweet567,1.0,Undirected
tweet492,tweet572,1.0,Undirected
tweet492,tweet580,1.0,Undirected
tweet492,tweet587,1.0,Undirected
tweet492,tweet588,1.0,Undirected
tweet492,tweet599,1.0,Undirected
tweet492,tweet603,1.0,Undirected
tweet492,tweet617,1.0,Undirected
tweet492,tweet621,1.0,Undirected
tweet492,tweet623,1.0,Undirected
tweet492,tweet625,1.0,Undirected
tweet492,tweet626,1.0,Undirected
tweet492,tweet628,1.0,Undirected
tweet492,tweet630,1.0,Undirected
tweet492,tweet631,1.0,Undirected
tweet492,tweet638,1.0,Undirected
tweet492,tweet639,1.0,Undirected
tweet492,tweet642,1.0,Undirected
tweet492,tweet643,1.0,Undirected
tweet492,tweet649,1.0,Undirected
tweet492,tweet650,1.0,Undirected
tweet492,tweet651,1.0,Undirected
tweet492,tweet655,1.0,Undirected
tweet492,tweet663,1.0,Undirected
tweet492,tweet664,1.0,Undirected
tweet492,tweet666,1.0,Undirected
tweet492,tweet673,1.0,Undirected
tweet492,tweet679,1.0,Undirected
tweet492,tweet681,1.0,Undirected
tweet492,tweet682,1.0,Undirected
tweet492,tweet698,1.0,Undirected
tweet492,tweet708,1.0,Undirected
tweet492,tweet714,1.0,Undirected
tweet492,tweet715,1.0,Undirected
tweet492,tweet722,1.0,Undirected
tweet492,tweet723,1.0,Undirected
tweet492,tweet724,1.0,Undirected
tweet492,tweet728,1.0,Undirected
tweet492,tweet729,1.0,Undirected
tweet492,tweet733,1.0,Undirected
tweet492,tweet737,1.0,Undirected
tweet492,tweet738,1.0,Undirected
tweet492,tweet739,1.0,Undirected
tweet492,tweet740,1.0,Undirected
tweet492,tweet742,1.0,Undirected
tweet492,tweet744,1.0,Undirected
tweet492,tweet747,1.0,Undirected
tweet492,tweet750,1.0,Undirected
tweet492,tweet752,1.0,Undirected
tweet492,tweet755,1.0,Undirected
tweet492,tweet756,1.0,Undirected
tweet492,tweet758,1.0,Undirected
tweet492,tweet760,1.0,Undirected
tweet492,tweet762,1.0,Undirected
tweet492,tweet764,1.0,Undirected
tweet492,tweet769,1.0,Undirected
tweet492,tweet772,1.0,Undirected
tweet492,tweet773,1.0,Undirected
tweet492,tweet774,1.0,Undirected
tweet492,tweet775,1.0,Undirected
tweet492,tweet788,1.0,Undirected
tweet492,tweet789,1.0,Undirected
tweet492,tweet791,1.0,Undirected
tweet492,tweet798,1.0,Undirected
tweet492,tweet800,1.0,Undirected
tweet492,tweet801,1.0,Undirected
tweet492,tweet802,1.0,Undirected
tweet492,tweet803,1.0,Undirected
tweet492,tweet804,1.0,Undirected
tweet492,tweet805,1.0,Undirected
tweet492,tweet807,1.0,Undirected
tweet492,tweet810,1.0,Undirected
tweet492,tweet811,1.0,Undirected
tweet492,tweet812,1.0,Undirected
tweet492,tweet813,1.0,Undirected
tweet492,tweet816,1.0,Undirected
tweet492,tweet817,1.0,Undirected
tweet492,tweet820,1.0,Undirected
tweet492,tweet822,1.0,Undirected
tweet492,tweet829,1.0,Undirected
tweet492,tweet830,1.0,Undirected
tweet492,tweet831,1.0,Undirected
tweet492,tweet833,1.0,Undirected
tweet492,tweet835,1.0,Undirected
tweet492,tweet837,1.0,Undirected
tweet492,tweet838,1.0,Undirected
tweet492,tweet840,1.0,Undirected
tweet492,tweet843,1.0,Undirected
tweet492,tweet845,1.0,Undirected
tweet492,tweet846,1.0,Undirected
tweet492,tweet849,1.0,Undirected
tweet492,tweet851,1.0,Undirected
tweet492,tweet859,1.0,Undirected
tweet492,tweet865,1.0,Undirected
tweet492,tweet867,1.0,Undirected
tweet492,tweet870,1.0,Undirected
tweet492,tweet871,1.0,Undirected
tweet492,tweet874,1.0,Undirected
tweet492,tweet878,1.0,Undirected
tweet492,tweet880,1.0,Undirected
tweet492,tweet883,1.0,Undirected
tweet492,tweet887,1.0,Undirected
tweet492,tweet890,1.0,Undirected
tweet492,tweet893,1.0,Undirected
tweet492,tweet902,1.0,Undirected
tweet492,tweet904,1.0,Undirected
tweet492,tweet905,1.0,Undirected
tweet492,tweet907,1.0,Undirected
tweet492,tweet909,1.0,Undirected
tweet492,tweet913,1.0,Undirected
tweet492,tweet916,1.0,Undirected
tweet492,tweet917,1.0,Undirected
tweet492,tweet919,1.0,Undirected
tweet492,tweet923,1.0,Undirected
tweet492,tweet925,1.0,Undirected
tweet492,tweet926,1.0,Undirected
tweet492,tweet927,1.0,Undirected
tweet492,tweet931,1.0,Undirected
tweet492,tweet932,1.0,Undirected
tweet492,tweet934,1.0,Undirected
tweet492,tweet935,1.0,Undirected
tweet492,tweet939,1.0,Undirected
tweet492,tweet940,1.0,Undirected
tweet492,tweet941,1.0,Undirected
tweet492,tweet944,1.0,Undirected
tweet492,tweet951,1.0,Undirected
tweet492,tweet960,1.0,Undirected
tweet492,tweet961,1.0,Undirected
tweet492,tweet962,1.0,Undirected
tweet492,tweet963,1.0,Undirected
tweet492,tweet965,1.0,Undirected
tweet492,tweet971,1.0,Undirected
tweet492,tweet979,1.0,Undirected
tweet492,tweet980,1.0,Undirected
tweet492,tweet984,1.0,Undirected
tweet492,tweet985,1.0,Undirected
tweet492,tweet997,1.0,Undirected
tweet492,tweet998,1.0,Undirected
tweet492,tweet999,1.0,Undirected
tweet493,tweet495,1.0,Undirected
tweet493,tweet496,1.0,Undirected
tweet493,tweet503,1.0,Undirected
tweet493,tweet504,1.0,Undirected
tweet493,tweet509,1.0,Undirected
tweet493,tweet521,1.0,Undirected
tweet493,tweet524,1.0,Undirected
tweet493,tweet525,1.0,Undirected
tweet493,tweet526,1.0,Undirected
tweet493,tweet527,1.0,Undirected
tweet493,tweet531,1.0,Undirected
tweet493,tweet532,1.0,Undirected
tweet493,tweet535,1.0,Undirected
tweet493,tweet541,1.0,Undirected
tweet493,tweet544,1.0,Undirected
tweet493,tweet546,1.0,Undirected
tweet493,tweet547,1.0,Undirected
tweet493,tweet548,1.0,Undirected
tweet493,tweet551,1.0,Undirected
tweet493,tweet552,1.0,Undirected
tweet493,tweet553,1.0,Undirected
tweet493,tweet554,1.0,Undirected
tweet493,tweet558,1.0,Undirected
tweet493,tweet562,1.0,Undirected
tweet493,tweet566,1.0,Undirected
tweet493,tweet567,1.0,Undirected
tweet493,tweet572,1.0,Undirected
tweet493,tweet580,1.0,Undirected
tweet493,tweet587,1.0,Undirected
tweet493,tweet588,1.0,Undirected
tweet493,tweet599,1.0,Undirected
tweet493,tweet603,1.0,Undirected
tweet493,tweet617,1.0,Undirected
tweet493,tweet621,1.0,Undirected
tweet493,tweet623,1.0,Undirected
tweet493,tweet625,1.0,Undirected
tweet493,tweet626,1.0,Undirected
tweet493,tweet628,1.0,Undirected
tweet493,tweet630,1.0,Undirected
tweet493,tweet631,1.0,Undirected
tweet493,tweet638,1.0,Undirected
tweet493,tweet639,1.0,Undirected
tweet493,tweet642,1.0,Undirected
tweet493,tweet643,1.0,Undirected
tweet493,tweet649,1.0,Undirected
tweet493,tweet650,1.0,Undirected
tweet493,tweet651,1.0,Undirected
tweet493,tweet655,1.0,Undirected
tweet493,tweet663,1.0,Undirected
tweet493,tweet664,1.0,Undirected
tweet493,tweet666,1.0,Undirected
tweet493,tweet673,1.0,Undirected
tweet493,tweet679,1.0,Undirected
tweet493,tweet681,1.0,Undirected
tweet493,tweet682,1.0,Undirected
tweet493,tweet698,1.0,Undirected
tweet493,tweet708,1.0,Undirected
tweet493,tweet714,1.0,Undirected
tweet493,tweet715,1.0,Undirected
tweet493,tweet722,1.0,Undirected
tweet493,tweet723,1.0,Undirected
tweet493,tweet724,1.0,Undirected
tweet493,tweet728,1.0,Undirected
tweet493,tweet729,1.0,Undirected
tweet493,tweet733,1.0,Undirected
tweet493,tweet737,1.0,Undirected
tweet493,tweet738,1.0,Undirected
tweet493,tweet739,1.0,Undirected
tweet493,tweet740,1.0,Undirected
tweet493,tweet742,1.0,Undirected
tweet493,tweet744,1.0,Undirected
tweet493,tweet747,1.0,Undirected
tweet493,tweet750,1.0,Undirected
tweet493,tweet752,1.0,Undirected
tweet493,tweet755,1.0,Undirected
tweet493,tweet756,1.0,Undirected
tweet493,tweet758,1.0,Undirected
tweet493,tweet760,1.0,Undirected
tweet493,tweet762,1.0,Undirected
tweet493,tweet764,1.0,Undirected
tweet493,tweet769,1.0,Undirected
tweet493,tweet772,1.0,Undirected
tweet493,tweet773,1.0,Undirected
tweet493,tweet774,1.0,Undirected
tweet493,tweet775,1.0,Undirected
tweet493,tweet788,1.0,Undirected
tweet493,tweet789,1.0,Undirected
tweet493,tweet791,1.0,Undirected
tweet493,tweet798,1.0,Undirected
tweet493,tweet800,1.0,Undirected
tweet493,tweet801,1.0,Undirected
tweet493,tweet802,1.0,Undirected
tweet493,tweet803,1.0,Undirected
tweet493,tweet804,1.0,Undirected
tweet493,tweet805,1.0,Undirected
tweet493,tweet807,1.0,Undirected
tweet493,tweet810,1.0,Undirected
tweet493,tweet811,1.0,Undirected
tweet493,tweet812,1.0,Undirected
tweet493,tweet813,1.0,Undirected
tweet493,tweet816,1.0,Undirected
tweet493,tweet817,1.0,Undirected
tweet493,tweet820,1.0,Undirected
tweet493,tweet822,1.0,Undirected
tweet493,tweet829,1.0,Undirected
tweet493,tweet830,1.0,Undirected
tweet493,tweet831,1.0,Undirected
tweet493,tweet833,1.0,Undirected
tweet493,tweet835,1.0,Undirected
tweet493,tweet837,1.0,Undirected
tweet493,tweet838,1.0,Undirected
tweet493,tweet840,1.0,Undirected
tweet493,tweet843,1.0,Undirected
tweet493,tweet845,1.0,Undirected
tweet493,tweet846,1.0,Undirected
tweet493,tweet849,1.0,Undirected
tweet493,tweet851,1.0,Undirected
tweet493,tweet859,1.0,Undirected
tweet493,tweet865,1.0,Undirected
tweet493,tweet867,1.0,Undirected
tweet493,tweet870,1.0,Undirected
tweet493,tweet871,1.0,Undirected
tweet493,tweet874,1.0,Undirected
tweet493,tweet878,1.0,Undirected
tweet493,tweet880,1.0,Undirected
tweet493,tweet883,1.0,Undirected
tweet493,tweet887,1.0,Undirected
tweet493,tweet890,1.0,Undirected
tweet493,tweet893,1.0,Undirected
tweet493,tweet902,1.0,Undirected
tweet493,tweet904,1.0,Undirected
tweet493,tweet905,1.0,Undirected
tweet493,tweet907,1.0,Undirected
tweet493,tweet909,1.0,Undirected
tweet493,tweet913,1.0,Undirected
tweet493,tweet916,1.0,Undirected
tweet493,tweet917,1.0,Undirected
tweet493,tweet919,1.0,Undirected
tweet493,tweet923,1.0,Undirected
tweet493,tweet925,1.0,Undirected
tweet493,tweet926,1.0,Undirected
tweet493,tweet927,1.0,Undirected
tweet493,tweet931,1.0,Undirected
tweet493,tweet932,1.0,Undirected
tweet493,tweet934,1.0,Undirected
tweet493,tweet935,1.0,Undirected
tweet493,tweet939,1.0,Undirected
tweet493,tweet940,1.0,Undirected
tweet493,tweet941,1.0,Undirected
tweet493,tweet944,1.0,Undirected
tweet493,tweet951,1.0,Undirected
tweet493,tweet960,1.0,Undirected
tweet493,tweet961,1.0,Undirected
tweet493,tweet962,1.0,Undirected
tweet493,tweet963,1.0,Undirected
tweet493,tweet965,1.0,Undirected
tweet493,tweet971,1.0,Undirected
tweet493,tweet979,1.0,Undirected
tweet493,tweet980,1.0,Undirected
tweet493,tweet984,1.0,Undirected
tweet493,tweet985,1.0,Undirected
tweet493,tweet997,1.0,Undirected
tweet493,tweet998,1.0,Undirected
tweet493,tweet999,1.0,Undirected
tweet495,tweet496,1.0,Undirected
tweet495,tweet503,1.0,Undirected
tweet495,tweet504,1.0,Undirected
tweet495,tweet509,1.0,Undirected
tweet495,tweet521,1.0,Undirected
tweet495,tweet524,1.0,Undirected
tweet495,tweet525,1.0,Undirected
tweet495,tweet526,1.0,Undirected
tweet495,tweet527,1.0,Undirected
tweet495,tweet531,1.0,Undirected
tweet495,tweet532,1.0,Undirected
tweet495,tweet535,1.0,Undirected
tweet495,tweet541,1.0,Undirected
tweet495,tweet544,1.0,Undirected
tweet495,tweet546,1.0,Undirected
tweet495,tweet547,1.0,Undirected
tweet495,tweet548,1.0,Undirected
tweet495,tweet551,1.0,Undirected
tweet495,tweet552,1.0,Undirected
tweet495,tweet553,1.0,Undirected
tweet495,tweet554,1.0,Undirected
tweet495,tweet558,1.0,Undirected
tweet495,tweet562,1.0,Undirected
tweet495,tweet566,1.0,Undirected
tweet495,tweet567,1.0,Undirected
tweet495,tweet572,1.0,Undirected
tweet495,tweet580,1.0,Undirected
tweet495,tweet587,1.0,Undirected
tweet495,tweet588,1.0,Undirected
tweet495,tweet599,1.0,Undirected
tweet495,tweet603,1.0,Undirected
tweet495,tweet617,1.0,Undirected
tweet495,tweet621,1.0,Undirected
tweet495,tweet623,1.0,Undirected
tweet495,tweet625,1.0,Undirected
tweet495,tweet626,1.0,Undirected
tweet495,tweet628,1.0,Undirected
tweet495,tweet630,1.0,Undirected
tweet495,tweet631,1.0,Undirected
tweet495,tweet638,1.0,Undirected
tweet495,tweet639,1.0,Undirected
tweet495,tweet642,1.0,Undirected
tweet495,tweet643,1.0,Undirected
tweet495,tweet649,1.0,Undirected
tweet495,tweet650,1.0,Undirected
tweet495,tweet651,1.0,Undirected
tweet495,tweet655,1.0,Undirected
tweet495,tweet663,1.0,Undirected
tweet495,tweet664,1.0,Undirected
tweet495,tweet666,1.0,Undirected
tweet495,tweet673,1.0,Undirected
tweet495,tweet679,1.0,Undirected
tweet495,tweet681,1.0,Undirected
tweet495,tweet682,1.0,Undirected
tweet495,tweet698,1.0,Undirected
tweet495,tweet708,1.0,Undirected
tweet495,tweet714,1.0,Undirected
tweet495,tweet715,1.0,Undirected
tweet495,tweet722,1.0,Undirected
tweet495,tweet723,1.0,Undirected
tweet495,tweet724,1.0,Undirected
tweet495,tweet728,1.0,Undirected
tweet495,tweet729,1.0,Undirected
tweet495,tweet733,1.0,Undirected
tweet495,tweet737,1.0,Undirected
tweet495,tweet738,1.0,Undirected
tweet495,tweet739,1.0,Undirected
tweet495,tweet740,1.0,Undirected
tweet495,tweet742,1.0,Undirected
tweet495,tweet744,1.0,Undirected
tweet495,tweet747,1.0,Undirected
tweet495,tweet750,1.0,Undirected
tweet495,tweet752,1.0,Undirected
tweet495,tweet755,1.0,Undirected
tweet495,tweet756,1.0,Undirected
tweet495,tweet758,1.0,Undirected
tweet495,tweet760,1.0,Undirected
tweet495,tweet762,1.0,Undirected
tweet495,tweet764,1.0,Undirected
tweet495,tweet769,1.0,Undirected
tweet495,tweet772,1.0,Undirected
tweet495,tweet773,1.0,Undirected
tweet495,tweet774,1.0,Undirected
tweet495,tweet775,1.0,Undirected
tweet495,tweet788,1.0,Undirected
tweet495,tweet789,1.0,Undirected
tweet495,tweet791,1.0,Undirected
tweet495,tweet798,1.0,Undirected
tweet495,tweet800,1.0,Undirected
tweet495,tweet801,1.0,Undirected
tweet495,tweet802,1.0,Undirected
tweet495,tweet803,1.0,Undirected
tweet495,tweet804,1.0,Undirected
tweet495,tweet805,1.0,Undirected
tweet495,tweet807,1.0,Undirected
tweet495,tweet810,1.0,Undirected
tweet495,tweet811,1.0,Undirected
tweet495,tweet812,1.0,Undirected
tweet495,tweet813,1.0,Undirected
tweet495,tweet816,1.0,Undirected
tweet495,tweet817,1.0,Undirected
tweet495,tweet820,1.0,Undirected
tweet495,tweet822,1.0,Undirected
tweet495,tweet829,1.0,Undirected
tweet495,tweet830,1.0,Undirected
tweet495,tweet831,1.0,Undirected
tweet495,tweet833,1.0,Undirected
tweet495,tweet835,1.0,Undirected
tweet495,tweet837,1.0,Undirected
tweet495,tweet838,1.0,Undirected
tweet495,tweet840,1.0,Undirected
tweet495,tweet843,1.0,Undirected
tweet495,tweet845,1.0,Undirected
tweet495,tweet846,1.0,Undirected
tweet495,tweet849,1.0,Undirected
tweet495,tweet851,1.0,Undirected
tweet495,tweet859,1.0,Undirected
tweet495,tweet865,1.0,Undirected
tweet495,tweet867,1.0,Undirected
tweet495,tweet870,1.0,Undirected
tweet495,tweet871,1.0,Undirected
tweet495,tweet874,1.0,Undirected
tweet495,tweet878,1.0,Undirected
tweet495,tweet880,1.0,Undirected
tweet495,tweet883,1.0,Undirected
tweet495,tweet887,1.0,Undirected
tweet495,tweet890,1.0,Undirected
tweet495,tweet893,1.0,Undirected
tweet495,tweet902,1.0,Undirected
tweet495,tweet904,1.0,Undirected
tweet495,tweet905,1.0,Undirected
tweet495,tweet907,1.0,Undirected
tweet495,tweet909,1.0,Undirected
tweet495,tweet913,1.0,Undirected
tweet495,tweet916,1.0,Undirected
tweet495,tweet917,1.0,Undirected
tweet495,tweet919,1.0,Undirected
tweet495,tweet923,1.0,Undirected
tweet495,tweet925,1.0,Undirected
tweet495,tweet926,1.0,Undirected
tweet495,tweet927,1.0,Undirected
tweet495,tweet931,1.0,Undirected
tweet495,tweet932,1.0,Undirected
tweet495,tweet934,1.0,Undirected
tweet495,tweet935,1.0,Undirected
tweet495,tweet939,1.0,Undirected
tweet495,tweet940,1.0,Undirected
tweet495,tweet941,1.0,Undirected
tweet495,tweet944,1.0,Undirected
tweet495,tweet951,1.0,Undirected
tweet495,tweet960,1.0,Undirected
tweet495,tweet961,1.0,Undirected
tweet495,tweet962,1.0,Undirected
tweet495,tweet963,1.0,Undirected
tweet495,tweet965,1.0,Undirected
tweet495,tweet971,1.0,Undirected
tweet495,tweet979,1.0,Undirected
tweet495,tweet980,1.0,Undirected
tweet495,tweet984,1.0,Undirected
tweet495,tweet985,1.0,Undirected
tweet495,tweet997,1.0,Undirected
tweet495,tweet998,1.0,Undirected
tweet495,tweet999,1.0,Undirected
tweet496,tweet503,1.0,Undirected
tweet496,tweet504,1.0,Undirected
tweet496,tweet509,1.0,Undirected
tweet496,tweet521,1.0,Undirected
tweet496,tweet524,1.0,Undirected
tweet496,tweet525,1.0,Undirected
tweet496,tweet526,1.0,Undirected
tweet496,tweet527,1.0,Undirected
tweet496,tweet531,1.0,Undirected
tweet496,tweet532,1.0,Undirected
tweet496,tweet535,1.0,Undirected
tweet496,tweet541,1.0,Undirected
tweet496,tweet544,1.0,Undirected
tweet496,tweet546,1.0,Undirected
tweet496,tweet547,1.0,Undirected
tweet496,tweet548,1.0,Undirected
tweet496,tweet551,1.0,Undirected
tweet496,tweet552,1.0,Undirected
tweet496,tweet553,1.0,Undirected
tweet496,tweet554,1.0,Undirected
tweet496,tweet558,1.0,Undirected
tweet496,tweet562,1.0,Undirected
tweet496,tweet566,1.0,Undirected
tweet496,tweet567,1.0,Undirected
tweet496,tweet572,1.0,Undirected
tweet496,tweet580,1.0,Undirected
tweet496,tweet587,1.0,Undirected
tweet496,tweet588,1.0,Undirected
tweet496,tweet599,1.0,Undirected
tweet496,tweet603,1.0,Undirected
tweet496,tweet617,1.0,Undirected
tweet496,tweet621,1.0,Undirected
tweet496,tweet623,1.0,Undirected
tweet496,tweet625,1.0,Undirected
tweet496,tweet626,1.0,Undirected
tweet496,tweet628,1.0,Undirected
tweet496,tweet630,1.0,Undirected
tweet496,tweet631,1.0,Undirected
tweet496,tweet638,1.0,Undirected
tweet496,tweet639,1.0,Undirected
tweet496,tweet642,1.0,Undirected
tweet496,tweet643,1.0,Undirected
tweet496,tweet649,1.0,Undirected
tweet496,tweet650,1.0,Undirected
tweet496,tweet651,1.0,Undirected
tweet496,tweet655,1.0,Undirected
tweet496,tweet663,1.0,Undirected
tweet496,tweet664,1.0,Undirected
tweet496,tweet666,1.0,Undirected
tweet496,tweet673,1.0,Undirected
tweet496,tweet679,1.0,Undirected
tweet496,tweet681,1.0,Undirected
tweet496,tweet682,1.0,Undirected
tweet496,tweet698,1.0,Undirected
tweet496,tweet708,1.0,Undirected
tweet496,tweet714,1.0,Undirected
tweet496,tweet715,1.0,Undirected
tweet496,tweet722,1.0,Undirected
tweet496,tweet723,1.0,Undirected
tweet496,tweet724,1.0,Undirected
tweet496,tweet728,1.0,Undirected
tweet496,tweet729,1.0,Undirected
tweet496,tweet733,1.0,Undirected
tweet496,tweet737,1.0,Undirected
tweet496,tweet738,1.0,Undirected
tweet496,tweet739,1.0,Undirected
tweet496,tweet740,1.0,Undirected
tweet496,tweet742,1.0,Undirected
tweet496,tweet744,1.0,Undirected
tweet496,tweet747,1.0,Undirected
tweet496,tweet750,1.0,Undirected
tweet496,tweet752,1.0,Undirected
tweet496,tweet755,1.0,Undirected
tweet496,tweet756,1.0,Undirected
tweet496,tweet758,1.0,Undirected
tweet496,tweet760,1.0,Undirected
tweet496,tweet762,1.0,Undirected
tweet496,tweet764,1.0,Undirected
tweet496,tweet769,1.0,Undirected
tweet496,tweet772,1.0,Undirected
tweet496,tweet773,1.0,Undirected
tweet496,tweet774,1.0,Undirected
tweet496,tweet775,1.0,Undirected
tweet496,tweet788,1.0,Undirected
tweet496,tweet789,1.0,Undirected
tweet496,tweet791,1.0,Undirected
tweet496,tweet798,1.0,Undirected
tweet496,tweet800,1.0,Undirected
tweet496,tweet801,1.0,Undirected
tweet496,tweet802,1.0,Undirected
tweet496,tweet803,1.0,Undirected
tweet496,tweet804,1.0,Undirected
tweet496,tweet805,1.0,Undirected
tweet496,tweet807,1.0,Undirected
tweet496,tweet810,1.0,Undirected
tweet496,tweet811,1.0,Undirected
tweet496,tweet812,1.0,Undirected
tweet496,tweet813,1.0,Undirected
tweet496,tweet816,1.0,Undirected
tweet496,tweet817,1.0,Undirected
tweet496,tweet820,1.0,Undirected
tweet496,tweet822,1.0,Undirected
tweet496,tweet829,1.0,Undirected
tweet496,tweet830,1.0,Undirected
tweet496,tweet831,1.0,Undirected
tweet496,tweet833,1.0,Undirected
tweet496,tweet835,1.0,Undirected
tweet496,tweet837,1.0,Undirected
tweet496,tweet838,1.0,Undirected
tweet496,tweet840,1.0,Undirected
tweet496,tweet843,1.0,Undirected
tweet496,tweet845,1.0,Undirected
tweet496,tweet846,1.0,Undirected
tweet496,tweet849,1.0,Undirected
tweet496,tweet851,1.0,Undirected
tweet496,tweet859,1.0,Undirected
tweet496,tweet865,1.0,Undirected
tweet496,tweet867,1.0,Undirected
tweet496,tweet870,1.0,Undirected
tweet496,tweet871,1.0,Undirected
tweet496,tweet874,1.0,Undirected
tweet496,tweet878,1.0,Undirected
tweet496,tweet880,1.0,Undirected
tweet496,tweet883,1.0,Undirected
tweet496,tweet887,1.0,Undirected
tweet496,tweet890,1.0,Undirected
tweet496,tweet893,1.0,Undirected
tweet496,tweet902,1.0,Undirected
tweet496,tweet904,1.0,Undirected
tweet496,tweet905,1.0,Undirected
tweet496,tweet907,1.0,Undirected
tweet496,tweet909,1.0,Undirected
tweet496,tweet913,1.0,Undirected
tweet496,tweet916,1.0,Undirected
tweet496,tweet917,1.0,Undirected
tweet496,tweet919,1.0,Undirected
tweet496,tweet923,1.0,Undirected
tweet496,tweet925,1.0,Undirected
tweet496,tweet926,1.0,Undirected
tweet496,tweet927,1.0,Undirected
tweet496,tweet931,1.0,Undirected
tweet496,tweet932,1.0,Undirected
tweet496,tweet934,1.0,Undirected
tweet496,tweet935,1.0,Undirected
tweet496,tweet939,1.0,Undirected
tweet496,tweet940,1.0,Undirected
tweet496,tweet941,1.0,Undirected
tweet496,tweet944,1.0,Undirected
tweet496,tweet951,1.0,Undirected
tweet496,tweet960,1.0,Undirected
tweet496,tweet961,1.0,Undirected
tweet496,tweet962,1.0,Undirected
tweet496,tweet963,1.0,Undirected
tweet496,tweet965,1.0,Undirected
tweet496,tweet971,1.0,Undirected
tweet496,tweet979,1.0,Undirected
tweet496,tweet980,1.0,Undirected
tweet496,tweet984,1.0,Undirected
tweet496,tweet985,1.0,Undirected
tweet496,tweet997,1.0,Undirected
tweet496,tweet998,1.0,Undirected
tweet496,tweet999,1.0,Undirected
tweet501,tweet564,1.0,Undirected
tweet501,tweet577,1.0,Undirected
tweet501,tweet586,1.0,Undirected
tweet501,tweet616,1.0,Undirected
tweet501,tweet619,1.0,Undirected
tweet501,tweet620,1.0,Undirected
tweet501,tweet665,1.0,Undirected
