Source,Target,Weight,Type
tweet842,tweet925,1.0,Undirected
tweet842,tweet927,1.0,Undirected
tweet842,tweet929,1.0,Undirected
tweet842,tweet930,1.0,Undirected
tweet842,tweet931,1.0,Undirected
tweet842,tweet932,1.0,Undirected
tweet842,tweet936,1.0,Undirected
tweet842,tweet937,1.0,Undirected
tweet842,tweet938,1.0,Undirected
tweet842,tweet940,1.0,Undirected
tweet842,tweet942,1.0,Undirected
tweet842,tweet943,1.0,Undirected
tweet842,tweet944,1.0,Undirected
tweet842,tweet945,1.0,Undirected
tweet842,tweet947,1.0,Undirected
tweet842,tweet948,1.0,Undirected
tweet842,tweet950,1.0,Undirected
tweet842,tweet954,1.0,Undirected
tweet842,tweet955,1.0,Undirected
tweet842,tweet956,1.0,Undirected
tweet842,tweet957,1.0,Undirected
tweet842,tweet966,1.0,Undirected
tweet842,tweet969,1.0,Undirected
tweet842,tweet970,1.0,Undirected
tweet842,tweet973,1.0,Undirected
tweet842,tweet975,1.0,Undirected
tweet842,tweet976,1.0,Undirected
tweet842,tweet978,1.0,Undirected
tweet842,tweet981,1.0,Undirected
tweet842,tweet982,1.0,Undirected
tweet842,tweet983,1.0,Undirected
tweet842,tweet986,1.0,Undirected
tweet842,tweet988,1.0,Undirected
tweet842,tweet989,1.0,Undirected
tweet842,tweet992,1.0,Undirected
tweet842,tweet994,1.0,Undirected
tweet842,tweet995,1.0,Undirected
tweet842,tweet996,1.0,Undirected
tweet842,tweet997,1.0,Undirected
tweet842,tweet999,1.0,Undirected
tweet843,tweet844,1.0,Undirected
tweet843,tweet846,1.0,Undirected
tweet843,tweet847,1.0,Undirected
tweet843,tweet848,1.0,Undirected
tweet843,tweet850,1.0,Undirected
tweet843,tweet851,1.0,Undirected
tweet843,tweet852,1.0,Undirected
tweet843,tweet853,1.0,Undirected
tweet843,tweet855,1.0,Undirected
tweet843,tweet856,1.0,Undirected
tweet843,tweet857,1.0,Undirected
tweet843,tweet858,1.0,Undirected
tweet843,tweet859,1.0,Undirected
tweet843,tweet860,1.0,Undirected
tweet843,tweet863,1.0,Undirected
tweet843,tweet864,1.0,Undirected
tweet843,tweet866,1.0,Undirected
tweet843,tweet869,1.0,Undirected
tweet843,tweet871,1.0,Undirected
tweet843,tweet872,1.0,Undirected
tweet843,tweet873,1.0,Undirected
tweet843,tweet875,1.0,Undirected
tweet843,tweet877,1.0,Undirected
tweet843,tweet885,1.0,Undirected
tweet843,tweet887,1.0,Undirected
tweet843,tweet888,1.0,Undirected
tweet843,tweet895,1.0,Undirected
tweet843,tweet897,1.0,Undirected
tweet843,tweet898,1.0,Undirected
tweet843,tweet901,1.0,Undirected
tweet843,tweet902,1.0,Undirected
tweet843,tweet905,1.0,Undirected
tweet843,tweet906,1.0,Undirected
tweet843,tweet907,1.0,Undirected
tweet843,tweet909,1.0,Undirected
tweet843,tweet911,1.0,Undirected
tweet843,tweet915,1.0,Undirected
tweet843,tweet918,1.0,Undirected
tweet843,tweet919,1.0,Undirected
tweet843,tweet921,1.0,Undirected
tweet843,tweet922,1.0,Undirected
tweet843,tweet924,1.0,Undirected
tweet843,tweet925,1.0,Undirected
tweet843,tweet927,1.0,Undirected
tweet843,tweet929,1.0,Undirected
tweet843,tweet930,1.0,Undirected
tweet843,tweet931,1.0,Undirected
tweet843,tweet932,1.0,Undirected
tweet843,tweet936,1.0,Undirected
tweet843,tweet937,1.0,Undirected
tweet843,tweet938,1.0,Undirected
tweet843,tweet940,1.0,Undirected
tweet843,tweet942,1.0,Undirected
tweet843,tweet943,1.0,Undirected
tweet843,tweet944,1.0,Undirected
tweet843,tweet945,1.0,Undirected
tweet843,tweet947,1.0,Undirected
tweet843,tweet948,1.0,Undirected
tweet843,tweet950,1.0,Undirected
tweet843,tweet954,1.0,Undirected
tweet843,tweet955,1.0,Undirected
tweet843,tweet956,1.0,Undirected
tweet843,tweet957,1.0,Undirected
tweet843,tweet966,1.0,Undirected
tweet843,tweet969,1.0,Undirected
tweet843,tweet970,1.0,Undirected
tweet843,tweet973,1.0,Undirected
tweet843,tweet975,1.0,Undirected
tweet843,tweet976,1.0,Undirected
tweet843,tweet978,1.0,Undirected
tweet843,tweet981,1.0,Undirected
tweet843,tweet982,1.0,Undirected
tweet843,tweet983,1.0,Undirected
tweet843,tweet986,1.0,Undirected
tweet843,tweet988,1.0,Undirected
tweet843,tweet989,1.0,Undirected
tweet843,tweet992,1.0,Undirected
tweet843,tweet994,1.0,Undirected
tweet843,tweet995,1.0,Undirected
tweet843,tweet996,1.0,Undirected
tweet843,tweet997,1.0,Undirected
tweet843,tweet999,1.0,Undirected
tweet844,tweet846,1.0,Undirected
tweet844,tweet847,1.0,Undirected
tweet844,tweet848,1.0,Undirected
tweet844,tweet850,1.0,Undirected
tweet844,tweet851,1.0,Undirected
tweet844,tweet852,1.0,Undirected
tweet844,tweet853,1.0,Undirected
tweet844,tweet855,1.0,Undirected
tweet844,tweet856,1.0,Undirected
tweet844,tweet857,1.0,Undirected
tweet844,tweet858,1.0,Undirected
tweet844,tweet859,1.0,Undirected
tweet844,tweet860,1.0,Undirected
tweet844,tweet863,1.0,Undirected
tweet844,tweet864,1.0,Undirected
tweet844,tweet866,1.0,Undirected
tweet844,tweet869,1.0,Undirected
tweet844,tweet871,1.0,Undirected
tweet844,tweet872,1.0,Undirected
tweet844,tweet873,1.0,Undirected
tweet844,tweet875,1.0,Undirected
tweet844,tweet877,1.0,Undirected
tweet844,tweet885,1.0,Undirected
tweet844,tweet887,1.0,Undirected
tweet844,tweet888,1.0,Undirected
tweet844,tweet895,1.0,Undirected
tweet844,tweet897,1.0,Undirected
tweet844,tweet898,1.0,Undirected
tweet844,tweet901,1.0,Undirected
tweet844,tweet902,1.0,Undirected
tweet844,tweet905,1.0,Undirected
tweet844,tweet906,1.0,Undirected
tweet844,tweet907,1.0,Undirected
tweet844,tweet909,1.0,Undirected
tweet844,tweet911,1.0,Undirected
tweet844,tweet915,1.0,Undirected
tweet844,tweet918,1.0,Undirected
tweet844,tweet919,1.0,Undirected
tweet844,tweet921,1.0,Undirected
tweet844,tweet922,1.0,Undirected
tweet844,tweet924,1.0,Undirected
tweet844,tweet925,1.0,Undirected
tweet844,tweet927,1.0,Undirected
tweet844,tweet929,1.0,Undirected
tweet844,tweet930,1.0,Undirected
tweet844,tweet931,1.0,Undirected
tweet844,tweet932,1.0,Undirected
tweet844,tweet936,1.0,Undirected
tweet844,tweet937,1.0,Undirected
tweet844,tweet938,1.0,Undirected
tweet844,tweet940,1.0,Undirected
tweet844,tweet942,1.0,Undirected
tweet844,tweet943,1.0,Undirected
tweet844,tweet944,1.0,Undirected
tweet844,tweet945,1.0,Undirected
tweet844,tweet947,1.0,Undirected
tweet844,tweet948,1.0,Undirected
tweet844,tweet950,1.0,Undirected
tweet844,tweet954,1.0,Undirected
tweet844,tweet955,1.0,Undirected
tweet844,tweet956,1.0,Undirected
tweet844,tweet957,1.0,Undirected
tweet844,tweet966,1.0,Undirected
tweet844,tweet969,1.0,Undirected
tweet844,tweet970,1.0,Undirected
tweet844,tweet973,1.0,Undirected
tweet844,tweet975,1.0,Undirected
tweet844,tweet976,1.0,Undirected
tweet844,tweet978,1.0,Undirected
tweet844,tweet981,1.0,Undirected
tweet844,tweet982,1.0,Undirected
tweet844,tweet983,1.0,Undirected
tweet844,tweet986,1.0,Undirected
tweet844,tweet988,1.0,Undirected
tweet844,tweet989,1.0,Undirected
tweet844,tweet992,1.0,Undirected
tweet844,tweet994,1.0,Undirected
tweet844,tweet995,1.0,Undirected
tweet844,tweet996,1.0,Undirected
tweet844,tweet997,1.0,Undirected
tweet844,tweet999,1.0,Undirected
tweet845,tweet854,0.5,Undirected
tweet845,tweet874,0.3333333333333333,Undirected
tweet845,tweet881,0.3333333333333333,Undirected
tweet845,tweet891,0.3333333333333333,Undirected
tweet845,tweet893,0.5,Undirected
tweet845,tweet900,0.25,Undirected
tweet845,tweet903,0.5,Undirected
tweet845,tweet910,0.3333333333333333,Undirected
tweet845,tweet912,0.25,Undirected
tweet845,tweet917,0.5,Undirected
tweet845,tweet928,0.5,Undirected
tweet845,tweet934,0.5,Undirected
tweet845,tweet935,0.3333333333333333,Undirected
tweet845,tweet952,0.5,Undirected
tweet845,tweet958,0.3333333333333333,Undirected
tweet845,tweet961,0.5,Undirected
tweet845,tweet964,0.3333333333333333,Undirected
tweet845,tweet967,0.3333333333333333,Undirected
tweet845,tweet968,0.5,Undirected
tweet845,tweet974,0.5,Undirected
tweet845,tweet979,0.5,Undirected
tweet845,tweet980,0.25,Undirected
tweet845,tweet991,0.5,Undirected
tweet846,tweet847,1.0,Undirected
tweet846,tweet848,1.0,Undirected
tweet846,tweet850,1.0,Undirected
tweet846,tweet851,1.0,Undirected
tweet846,tweet852,1.0,Undirected
tweet846,tweet853,1.0,Undirected
tweet846,tweet855,1.0,Undirected
tweet846,tweet856,1.0,Undirected
tweet846,tweet857,1.0,Undirected
tweet846,tweet858,1.0,Undirected
tweet846,tweet859,1.0,Undirected
tweet846,tweet860,1.0,Undirected
tweet846,tweet863,1.0,Undirected
tweet846,tweet864,1.0,Undirected
tweet846,tweet866,1.0,Undirected
tweet846,tweet869,1.0,Undirected
tweet846,tweet871,1.0,Undirected
tweet846,tweet872,1.0,Undirected
tweet846,tweet873,1.0,Undirected
tweet846,tweet875,1.0,Undirected
tweet846,tweet877,1.0,Undirected
tweet846,tweet885,1.0,Undirected
tweet846,tweet887,1.0,Undirected
tweet846,tweet888,1.0,Undirected
tweet846,tweet895,1.0,Undirected
tweet846,tweet897,1.0,Undirected
tweet846,tweet898,1.0,Undirected
tweet846,tweet901,1.0,Undirected
tweet846,tweet902,1.0,Undirected
tweet846,tweet905,1.0,Undirected
tweet846,tweet906,1.0,Undirected
tweet846,tweet907,1.0,Undirected
tweet846,tweet909,1.0,Undirected
tweet846,tweet911,1.0,Undirected
tweet846,tweet915,1.0,Undirected
tweet846,tweet918,1.0,Undirected
tweet846,tweet919,1.0,Undirected
tweet846,tweet921,1.0,Undirected
tweet846,tweet922,1.0,Undirected
tweet846,tweet924,1.0,Undirected
tweet846,tweet925,1.0,Undirected
tweet846,tweet927,1.0,Undirected
tweet846,tweet929,1.0,Undirected
tweet846,tweet930,1.0,Undirected
tweet846,tweet931,1.0,Undirected
tweet846,tweet932,1.0,Undirected
tweet846,tweet936,1.0,Undirected
tweet846,tweet937,1.0,Undirected
tweet846,tweet938,1.0,Undirected
tweet846,tweet940,1.0,Undirected
tweet846,tweet942,1.0,Undirected
tweet846,tweet943,1.0,Undirected
tweet846,tweet944,1.0,Undirected
tweet846,tweet945,1.0,Undirected
tweet846,tweet947,1.0,Undirected
tweet846,tweet948,1.0,Undirected
tweet846,tweet950,1.0,Undirected
tweet846,tweet954,1.0,Undirected
tweet846,tweet955,1.0,Undirected
tweet846,tweet956,1.0,Undirected
tweet846,tweet957,1.0,Undirected
tweet846,tweet966,1.0,Undirected
tweet846,tweet969,1.0,Undirected
tweet846,tweet970,1.0,Undirected
tweet846,tweet973,1.0,Undirected
tweet846,tweet975,1.0,Undirected
tweet846,tweet976,1.0,Undirected
tweet846,tweet978,1.0,Undirected
tweet846,tweet981,1.0,Undirected
tweet846,tweet982,1.0,Undirected
tweet846,tweet983,1.0,Undirected
tweet846,tweet986,1.0,Undirected
tweet846,tweet988,1.0,Undirected
tweet846,tweet989,1.0,Undirected
tweet846,tweet992,1.0,Undirected
tweet846,tweet994,1.0,Undirected
tweet846,tweet995,1.0,Undirected
tweet846,tweet996,1.0,Undirected
tweet846,tweet997,1.0,Undirected
tweet846,tweet999,1.0,Undirected
tweet847,tweet848,1.0,Undirected
tweet847,tweet850,1.0,Undirected
tweet847,tweet851,1.0,Undirected
tweet847,tweet852,1.0,Undirected
tweet847,tweet853,1.0,Undirected
tweet847,tweet855,1.0,Undirected
tweet847,tweet856,1.0,Undirected
tweet847,tweet857,1.0,Undirected
tweet847,tweet858,1.0,Undirected
tweet847,tweet859,1.0,Undirected
tweet847,tweet860,1.0,Undirected
tweet847,tweet863,1.0,Undirected
tweet847,tweet864,1.0,Undirected
tweet847,tweet866,1.0,Undirected
tweet847,tweet869,1.0,Undirected
tweet847,tweet871,1.0,Undirected
tweet847,tweet872,1.0,Undirected
tweet847,tweet873,1.0,Undirected
tweet847,tweet875,1.0,Undirected
tweet847,tweet877,1.0,Undirected
tweet847,tweet885,1.0,Undirected
tweet847,tweet887,1.0,Undirected
tweet847,tweet888,1.0,Undirected
tweet847,tweet895,1.0,Undirected
tweet847,tweet897,1.0,Undirected
tweet847,tweet898,1.0,Undirected
tweet847,tweet901,1.0,Undirected
tweet847,tweet902,1.0,Undirected
tweet847,tweet905,1.0,Undirected
tweet847,tweet906,1.0,Undirected
tweet847,tweet907,1.0,Undirected
tweet847,tweet909,1.0,Undirected
tweet847,tweet911,1.0,Undirected
tweet847,tweet915,1.0,Undirected
tweet847,tweet918,1.0,Undirected
tweet847,tweet919,1.0,Undirected
tweet847,tweet921,1.0,Undirected
tweet847,tweet922,1.0,Undirected
tweet847,tweet924,1.0,Undirected
tweet847,tweet925,1.0,Undirected
tweet847,tweet927,1.0,Undirected
tweet847,tweet929,1.0,Undirected
tweet847,tweet930,1.0,Undirected
tweet847,tweet931,1.0,Undirected
tweet847,tweet932,1.0,Undirected
tweet847,tweet936,1.0,Undirected
tweet847,tweet937,1.0,Undirected
tweet847,tweet938,1.0,Undirected
tweet847,tweet940,1.0,Undirected
tweet847,tweet942,1.0,Undirected
tweet847,tweet943,1.0,Undirected
tweet847,tweet944,1.0,Undirected
tweet847,tweet945,1.0,Undirected
tweet847,tweet947,1.0,Undirected
tweet847,tweet948,1.0,Undirected
tweet847,tweet950,1.0,Undirected
tweet847,tweet954,1.0,Undirected
tweet847,tweet955,1.0,Undirected
tweet847,tweet956,1.0,Undirected
tweet847,tweet957,1.0,Undirected
tweet847,tweet966,1.0,Undirected
tweet847,tweet969,1.0,Undirected
tweet847,tweet970,1.0,Undirected
tweet847,tweet973,1.0,Undirected
tweet847,tweet975,1.0,Undirected
tweet847,tweet976,1.0,Undirected
tweet847,tweet978,1.0,Undirected
tweet847,tweet981,1.0,Undirected
tweet847,tweet982,1.0,Undirected
tweet847,tweet983,1.0,Undirected
tweet847,tweet986,1.0,Undirected
tweet847,tweet988,1.0,Undirected
tweet847,tweet989,1.0,Undirected
tweet847,tweet992,1.0,Undirected
tweet847,tweet994,1.0,Undirected
tweet847,tweet995,1.0,Undirected
tweet847,tweet996,1.0,Undirected
tweet847,tweet997,1.0,Undirected
tweet847,tweet999,1.0,Undirected
tweet848,tweet850,1.0,Undirected
tweet848,tweet851,1.0,Undirected
tweet848,tweet852,1.0,Undirected
tweet848,tweet853,1.0,Undirected
tweet848,tweet855,1.0,Undirected
tweet848,tweet856,1.0,Undirected
tweet848,tweet857,1.0,Undirected
tweet848,tweet858,1.0,Undirected
tweet848,tweet859,1.0,Undirected
tweet848,tweet860,1.0,Undirected
tweet848,tweet863,1.0,Undirected
tweet848,tweet864,1.0,Undirected
tweet848,tweet866,1.0,Undirected
tweet848,tweet869,1.0,Undirected
tweet848,tweet871,1.0,Undirected
tweet848,tweet872,1.0,Undirected
tweet848,tweet873,1.0,Undirected
tweet848,tweet875,1.0,Undirected
tweet848,tweet877,1.0,Undirected
tweet848,tweet885,1.0,Undirected
tweet848,tweet887,1.0,Undirected
tweet848,tweet888,1.0,Undirected
tweet848,tweet895,1.0,Undirected
tweet848,tweet897,1.0,Undirected
tweet848,tweet898,1.0,Undirected
tweet848,tweet901,1.0,Undirected
tweet848,tweet902,1.0,Undirected
tweet848,tweet905,1.0,Undirected
tweet848,tweet906,1.0,Undirected
tweet848,tweet907,1.0,Undirected
tweet848,tweet909,1.0,Undirected
tweet848,tweet911,1.0,Undirected
tweet848,tweet915,1.0,Undirected
tweet848,tweet918,1.0,Undirected
tweet848,tweet919,1.0,Undirected
tweet848,tweet921,1.0,Undirected
tweet848,tweet922,1.0,Undirected
tweet848,tweet924,1.0,Undirected
tweet848,tweet925,1.0,Undirected
tweet848,tweet927,1.0,Undirected
tweet848,tweet929,1.0,Undirected
tweet848,tweet930,1.0,Undirected
tweet848,tweet931,1.0,Undirected
tweet848,tweet932,1.0,Undirected
tweet848,tweet936,1.0,Undirected
tweet848,tweet937,1.0,Undirected
tweet848,tweet938,1.0,Undirected
tweet848,tweet940,1.0,Undirected
tweet848,tweet942,1.0,Undirected
tweet848,tweet943,1.0,Undirected
tweet848,tweet944,1.0,Undirected
tweet848,tweet945,1.0,Undirected
tweet848,tweet947,1.0,Undirected
tweet848,tweet948,1.0,Undirected
tweet848,tweet950,1.0,Undirected
tweet848,tweet954,1.0,Undirected
tweet848,tweet955,1.0,Undirected
tweet848,tweet956,1.0,Undirected
tweet848,tweet957,1.0,Undirected
tweet848,tweet966,1.0,Undirected
tweet848,tweet969,1.0,Undirected
tweet848,tweet970,1.0,Undirected
tweet848,tweet973,1.0,Undirected
tweet848,tweet975,1.0,Undirected
tweet848,tweet976,1.0,Undirected
tweet848,tweet978,1.0,Undirected
tweet848,tweet981,1.0,Undirected
tweet848,tweet982,1.0,Undirected
tweet848,tweet983,1.0,Undirected
tweet848,tweet986,1.0,Undirected
tweet848,tweet988,1.0,Undirected
tweet848,tweet989,1.0,Undirected
tweet848,tweet992,1.0,Undirected
tweet848,tweet994,1.0,Undirected
tweet848,tweet995,1.0,Undirected
tweet848,tweet996,1.0,Undirected
tweet848,tweet997,1.0,Undirected
tweet848,tweet999,1.0,Undirected
tweet849,tweet878,1.0,Undirected
tweet849,tweet890,1.0,Undirected
tweet849,tweet923,1.0,Undirected
tweet849,tweet965,1.0,Undirected
tweet850,tweet851,1.0,Undirected
tweet850,tweet852,1.0,Undirected
tweet850,tweet853,1.0,Undirected
tweet850,tweet855,1.0,Undirected
tweet850,tweet856,1.0,Undirected
tweet850,tweet857,1.0,Undirected
tweet850,tweet858,1.0,Undirected
tweet850,tweet859,1.0,Undirected
tweet850,tweet860,1.0,Undirected
tweet850,tweet863,1.0,Undirected
tweet850,tweet864,1.0,Undirected
tweet850,tweet866,1.0,Undirected
tweet850,tweet869,1.0,Undirected
tweet850,tweet871,1.0,Undirected
tweet850,tweet872,1.0,Undirected
tweet850,tweet873,1.0,Undirected
tweet850,tweet875,1.0,Undirected
tweet850,tweet877,1.0,Undirected
tweet850,tweet885,1.0,Undirected
tweet850,tweet887,1.0,Undirected
tweet850,tweet888,1.0,Undirected
tweet850,tweet895,1.0,Undirected
tweet850,tweet897,1.0,Undirected
tweet850,tweet898,1.0,Undirected
tweet850,tweet901,1.0,Undirected
tweet850,tweet902,1.0,Undirected
tweet850,tweet905,1.0,Undirected
tweet850,tweet906,1.0,Undirected
tweet850,tweet907,1.0,Undirected
tweet850,tweet909,1.0,Undirected
tweet850,tweet911,1.0,Undirected
tweet850,tweet915,1.0,Undirected
tweet850,tweet918,1.0,Undirected
tweet850,tweet919,1.0,Undirected
tweet850,tweet921,1.0,Undirected
tweet850,tweet922,1.0,Undirected
tweet850,tweet924,1.0,Undirected
tweet850,tweet925,1.0,Undirected
tweet850,tweet927,1.0,Undirected
tweet850,tweet929,1.0,Undirected
tweet850,tweet930,1.0,Undirected
tweet850,tweet931,1.0,Undirected
tweet850,tweet932,1.0,Undirected
tweet850,tweet936,1.0,Undirected
tweet850,tweet937,1.0,Undirected
tweet850,tweet938,1.0,Undirected
tweet850,tweet940,1.0,Undirected
tweet850,tweet942,1.0,Undirected
tweet850,tweet943,1.0,Undirected
tweet850,tweet944,1.0,Undirected
tweet850,tweet945,1.0,Undirected
tweet850,tweet947,1.0,Undirected
tweet850,tweet948,1.0,Undirected
tweet850,tweet950,1.0,Undirected
tweet850,tweet954,1.0,Undirected
tweet850,tweet955,1.0,Undirected
tweet850,tweet956,1.0,Undirected
tweet850,tweet957,1.0,Undirected
tweet850,tweet966,1.0,Undirected
tweet850,tweet969,1.0,Undirected
tweet850,tweet970,1.0,Undirected
tweet850,tweet973,1.0,Undirected
tweet850,tweet975,1.0,Undirected
tweet850,tweet976,1.0,Undirected
tweet850,tweet978,1.0,Undirected
tweet850,tweet981,1.0,Undirected
tweet850,tweet982,1.0,Undirected
tweet850,tweet983,1.0,Undirected
tweet850,tweet986,1.0,Undirected
tweet850,tweet988,1.0,Undirected
tweet850,tweet989,1.0,Undirected
tweet850,tweet992,1.0,Undirected
tweet850,tweet994,1.0,Undirected
tweet850,tweet995,1.0,Undirected
tweet850,tweet996,1.0,Undirected
tweet850,tweet997,1.0,Undirected
tweet850,tweet999,1.0,Undirected
tweet851,tweet852,1.0,Undirected
tweet851,tweet853,1.0,Undirected
tweet851,tweet855,1.0,Undirected
tweet851,tweet856,1.0,Undirected
tweet851,tweet857,1.0,Undirected
tweet851,tweet858,1.0,Undirected
tweet851,tweet859,1.0,Undirected
tweet851,tweet860,1.0,Undirected
tweet851,tweet863,1.0,Undirected
tweet851,tweet864,1.0,Undirected
tweet851,tweet866,1.0,Undirected
tweet851,tweet869,1.0,Undirected
tweet851,tweet871,1.0,Undirected
tweet851,tweet872,1.0,Undirected
tweet851,tweet873,1.0,Undirected
tweet851,tweet875,1.0,Undirected
tweet851,tweet877,1.0,Undirected
tweet851,tweet885,1.0,Undirected
tweet851,tweet887,1.0,Undirected
tweet851,tweet888,1.0,Undirected
tweet851,tweet895,1.0,Undirected
tweet851,tweet897,1.0,Undirected
tweet851,tweet898,1.0,Undirected
tweet851,tweet901,1.0,Undirected
tweet851,tweet902,1.0,Undirected
tweet851,tweet905,1.0,Undirected
tweet851,tweet906,1.0,Undirected
tweet851,tweet907,1.0,Undirected
tweet851,tweet909,1.0,Undirected
tweet851,tweet911,1.0,Undirected
tweet851,tweet915,1.0,Undirected
tweet851,tweet918,1.0,Undirected
tweet851,tweet919,1.0,Undirected
tweet851,tweet921,1.0,Undirected
tweet851,tweet922,1.0,Undirected
tweet851,tweet924,1.0,Undirected
tweet851,tweet925,1.0,Undirected
tweet851,tweet927,1.0,Undirected
tweet851,tweet929,1.0,Undirected
tweet851,tweet930,1.0,Undirected
tweet851,tweet931,1.0,Undirected
tweet851,tweet932,1.0,Undirected
tweet851,tweet936,1.0,Undirected
tweet851,tweet937,1.0,Undirected
tweet851,tweet938,1.0,Undirected
tweet851,tweet940,1.0,Undirected
tweet851,tweet942,1.0,Undirected
tweet851,tweet943,1.0,Undirected
tweet851,tweet944,1.0,Undirected
tweet851,tweet945,1.0,Undirected
tweet851,tweet947,1.0,Undirected
tweet851,tweet948,1.0,Undirected
tweet851,tweet950,1.0,Undirected
tweet851,tweet954,1.0,Undirected
tweet851,tweet955,1.0,Undirected
tweet851,tweet956,1.0,Undirected
tweet851,tweet957,1.0,Undirected
tweet851,tweet966,1.0,Undirected
tweet851,tweet969,1.0,Undirected
tweet851,tweet970,1.0,Undirected
tweet851,tweet973,1.0,Undirected
tweet851,tweet975,1.0,Undirected
tweet851,tweet976,1.0,Undirected
tweet851,tweet978,1.0,Undirected
tweet851,tweet981,1.0,Undirected
tweet851,tweet982,1.0,Undirected
tweet851,tweet983,1.0,Undirected
tweet851,tweet986,1.0,Undirected
tweet851,tweet988,1.0,Undirected
tweet851,tweet989,1.0,Undirected
tweet851,tweet992,1.0,Undirected
tweet851,tweet994,1.0,Undirected
tweet851,tweet995,1.0,Undirected
tweet851,tweet996,1.0,Undirected
tweet851,tweet997,1.0,Undirected
tweet851,tweet999,1.0,Undirected
tweet852,tweet853,1.0,Undirected
tweet852,tweet855,1.0,Undirected
tweet852,tweet856,1.0,Undirected
tweet852,tweet857,1.0,Undirected
tweet852,tweet858,1.0,Undirected
tweet852,tweet859,1.0,Undirected
tweet852,tweet860,1.0,Undirected
tweet852,tweet863,1.0,Undirected
tweet852,tweet864,1.0,Undirected
tweet852,tweet866,1.0,Undirected
tweet852,tweet869,1.0,Undirected
tweet852,tweet871,1.0,Undirected
tweet852,tweet872,1.0,Undirected
tweet852,tweet873,1.0,Undirected
tweet852,tweet875,1.0,Undirected
tweet852,tweet877,1.0,Undirected
tweet852,tweet885,1.0,Undirected
tweet852,tweet887,1.0,Undirected
tweet852,tweet888,1.0,Undirected
tweet852,tweet895,1.0,Undirected
tweet852,tweet897,1.0,Undirected
tweet852,tweet898,1.0,Undirected
tweet852,tweet901,1.0,Undirected
tweet852,tweet902,1.0,Undirected
tweet852,tweet905,1.0,Undirected
tweet852,tweet906,1.0,Undirected
tweet852,tweet907,1.0,Undirected
tweet852,tweet909,1.0,Undirected
tweet852,tweet911,1.0,Undirected
tweet852,tweet915,1.0,Undirected
tweet852,tweet918,1.0,Undirected
tweet852,tweet919,1.0,Undirected
tweet852,tweet921,1.0,Undirected
tweet852,tweet922,1.0,Undirected
tweet852,tweet924,1.0,Undirected
tweet852,tweet925,1.0,Undirected
tweet852,tweet927,1.0,Undirected
tweet852,tweet929,1.0,Undirected
tweet852,tweet930,1.0,Undirected
tweet852,tweet931,1.0,Undirected
tweet852,tweet932,1.0,Undirected
tweet852,tweet936,1.0,Undirected
tweet852,tweet937,1.0,Undirected
tweet852,tweet938,1.0,Undirected
tweet852,tweet940,1.0,Undirected
tweet852,tweet942,1.0,Undirected
tweet852,tweet943,1.0,Undirected
tweet852,tweet944,1.0,Undirected
tweet852,tweet945,1.0,Undirected
tweet852,tweet947,1.0,Undirected
tweet852,tweet948,1.0,Undirected
tweet852,tweet950,1.0,Undirected
tweet852,tweet954,1.0,Undirected
tweet852,tweet955,1.0,Undirected
tweet852,tweet956,1.0,Undirected
tweet852,tweet957,1.0,Undirected
tweet852,tweet966,1.0,Undirected
tweet852,tweet969,1.0,Undirected
tweet852,tweet970,1.0,Undirected
tweet852,tweet973,1.0,Undirected
tweet852,tweet975,1.0,Undirected
tweet852,tweet976,1.0,Undirected
tweet852,tweet978,1.0,Undirected
tweet852,tweet981,1.0,Undirected
tweet852,tweet982,1.0,Undirected
tweet852,tweet983,1.0,Undirected
tweet852,tweet986,1.0,Undirected
tweet852,tweet988,1.0,Undirected
tweet852,tweet989,1.0,Undirected
tweet852,tweet992,1.0,Undirected
tweet852,tweet994,1.0,Undirected
tweet852,tweet995,1.0,Undirected
tweet852,tweet996,1.0,Undirected
tweet852,tweet997,1.0,Undirected
tweet852,tweet999,1.0,Undirected
tweet853,tweet855,1.0,Undirected
tweet853,tweet856,1.0,Undirected
tweet853,tweet857,1.0,Undirected
tweet853,tweet858,1.0,Undirected
tweet853,tweet859,1.0,Undirected
tweet853,tweet860,1.0,Undirected
tweet853,tweet863,1.0,Undirected
tweet853,tweet864,1.0,Undirected
tweet853,tweet866,1.0,Undirected
tweet853,tweet869,1.0,Undirected
tweet853,tweet871,1.0,Undirected
tweet853,tweet872,1.0,Undirected
tweet853,tweet873,1.0,Undirected
tweet853,tweet875,1.0,Undirected
tweet853,tweet877,1.0,Undirected
tweet853,tweet885,1.0,Undirected
tweet853,tweet887,1.0,Undirected
tweet853,tweet888,1.0,Undirected
tweet853,tweet895,1.0,Undirected
tweet853,tweet897,1.0,Undirected
tweet853,tweet898,1.0,Undirected
tweet853,tweet901,1.0,Undirected
tweet853,tweet902,1.0,Undirected
tweet853,tweet905,1.0,Undirected
tweet853,tweet906,1.0,Undirected
tweet853,tweet907,1.0,Undirected
tweet853,tweet909,1.0,Undirected
tweet853,tweet911,1.0,Undirected
tweet853,tweet915,1.0,Undirected
tweet853,tweet918,1.0,Undirected
tweet853,tweet919,1.0,Undirected
tweet853,tweet921,1.0,Undirected
tweet853,tweet922,1.0,Undirected
tweet853,tweet924,1.0,Undirected
tweet853,tweet925,1.0,Undirected
tweet853,tweet927,1.0,Undirected
tweet853,tweet929,1.0,Undirected
tweet853,tweet930,1.0,Undirected
tweet853,tweet931,1.0,Undirected
